fsaID,fsaDate
,2015-08-24
,2015-09-30
,2015-07-24
,2015-09-26
,2015-10-03
,2016-02-12
,2015-08-04
,2015-08-23
,2015-10-19
,2015-09-08
,2015-10-21
,2015-09-29
,2015-10-12
,2015-10-14
,2015-12-05
,2015-11-05
,2015-11-14
,2015-12-03
,2015-10-09
,2015-12-31
,2015-12-20
,2015-10-26
,2015-12-05
,2016-10-16
,2016-01-03
,2016-02-08
,2016-01-06
,2015-12-12
,2016-01-20
,2015-12-31
,2016-02-21
,2016-01-18
,1/11/1111
,2016-02-25
,2016-02-18
,2016-01-11
,2016-02-09
,2016-02-02
,2016-02-11
,2016-02-27
,2016-02-29
,1/11/1111
,2016-03-23
,2016-03-05
,2016-03-09
,2016-03-22
,2016-03-16
,2016-02-10
,2016-09-06
,2016-04-25
,2016-03-16
,2016-05-16
,2016-05-07
,2016-09-03
,2016-03-28
,2016-05-29
,2016-05-08
,2016-03-21
,2016-05-16
,2016-04-12
,2016-04-16
,2016-05-12
,2016-05-18
,2016-05-15
,2016-06-02
,2016-06-10
,2016-07-08
,2016-04-26
,2016-06-30
,2016-05-09
,2016-06-14
,2016-07-01
,2016-07-17
,1/11/1111
,2016-06-14
,2016-07-08
,2016-06-04
,2016-06-24
,2016-06-18
,2016-08-24
,2016-07-12
,2016-06-09
,1/11/1111
,2016-08-26
,2016-07-23
,2016-09-02
,2016-09-02
,2016-07-17
,2016-07-16
,2016-09-22
,1/11/1111
,2016-09-02
,2016-10-17
,2016-07-23
,2016-10-16
,2016-09-23
,1/11/1111
,2016-08-24
,2016-09-23
,2016-10-02
